url_product,product_internal_id,product_code,product_name,product_brand,product_category,variant,price,cav_points,description,member_price,normal_price,stock,image_url,vinyard,strain,harvest,origin,line,format,type,alcohol_degrees,blend,guard,pairing,Frescor,Cuerpo,Dulzura,Astringencia
https://cav.cl//tienda/producto/terranoble-civis-sauvignon-blanc-2022-30516,13791,30516,Terranoble Civis Sauvignon Blanc 2022,Terranoble,Blanco,Sauvignon Blanc,8990,91,"Amarillo plateado brillante con ribetes verdosos. Aromas frutales, maracuyá, guayaba, notas herbales, espárragos, cáscara de limón. Acidez media, fresco, jugoso, mineral.",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30516.jpg,,,,,,,,,,,,1.0,1.0,0.2,0.2
https://cav.cl//tienda/producto/casa-donoso-bicentenario-malbec-2022-31013,14057,31013,Casa Donoso Bicentenario Malbec 2022,Casa Donoso,Tinto,Malbec,8990,93,"Rojo púrpura. Nariz a frutos macerados, violeta, chocolate amargo, oliva. En la boca es frutal, jugoso, firme, de tanino amable.",Socio: $8.091,Normal: $8.990,Stock: 40,https://cav.cl/storage/sku_images/31013.jpg,,,,,,,,,,,,0.4,0.6,0.6,0.4
https://cav.cl//tienda/producto/korta-selected-vineyard-reserve-syrah-2019-27809,12115,27809,Korta Selected Vineyard Reserve Syrah 2019,Korta,Tinto,Syrah,5000,90,"Rojo violáceo brillante. Aromas a mora, grosella negra, ciruelas, pimienta negra molida, cuero y charcutería. En boca es de acidez media-alta, fruta negra madura, especias dulces, sabores cárnicos y especiados.",Socio: $4.500,Normal: $5.000,Stock: 1,https://cav.cl/storage/sku_images/27809.jpg,,,,,,,,,,,,0.8,0.8,0.4,1.0
https://cav.cl//tienda/producto/terramater-vineyard-reserve-cabernet-sauvignon-2021-30633,13856,30633,Terramater Vineyard Reserve Cabernet Sauvignon 2021,Terramater,Tinto,Cabernet Sauvignon,5450,88,"Rojo violeta,opaco, en nariz intensidad aromática media,cerezas,moras,vainilla, en boca acidez media,tanino medio, frutal.",Socio: $4.905,Normal: $5.450,Stock: 50+,https://cav.cl/storage/sku_images/30633.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.4
https://cav.cl//tienda/producto/espiritu-de-chile-intrepido-sauvignon-blanc-reserva-2021-29389,13212,29389,Espiritu De Chile Intrepido Sauvignon Blanc Reserva 2021,Espiritu De Chile,Blanco,Sauvignon Blanc,5990,89,"Amarillo dorado de mediana intensidad, brillante. En nariz tiene notas cítricas y vegetales, más manzana verde, lima, pasto recién cortado. En boca es de acidez media, simple y fresco.",Socio: $5.391,Normal: $5.990,Stock: 50+,https://cav.cl/storage/sku_images/29389.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.2
https://cav.cl//tienda/producto/undurraga-sibaris-cabernet-sauvignon-gran-reserva-2021-31426,14234,31426,Undurraga Sibaris Cabernet Sauvignon Gran Reserva 2021,Undurraga,Tinto,Cabernet Sauvignon,6990,No score available,"Rojo púrpura con ribetes morados. Aromas de mediana intensidad, especiado, pimienta, cuero, tabaco, cerezas, moras, regaliz. En boca es de acidez media-alta, fresco y jugoso.",Socio: $6.291,Normal: $6.990,Stock: 18,https://cav.cl/storage/sku_images/31426.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/chateau-los-boldos-grande-reserve-cabernet-sauvignon-2019-30175,13572,30175,Chateau Los Boldos Grande Reserve Cabernet Sauvignon 2019,Chateau Los Boldos,Tinto,Cabernet Sauvignon,8000,91,"Rojo teja. Nariz a frutillas, pimienta fresca, tabaco, hojas secas, chocolate amargo, menta, manzanilla. En la boca es jugoso, maduro, de cuerpo medio, leve intensidad.",Socio: $7.200,Normal: $8.000,Stock: 9,https://cav.cl/storage/sku_images/30175.jpg,,,,,,,,,,,,0.4,0.6,0.6,0.4
https://cav.cl//tienda/producto/estampa-cabernet-sauvignon-syrah-malbec-gran-reserva-2018-27703,11885,27703,Estampa Cabernet Sauvignon / Syrah / Malbec Gran Reserva 2018,Estampa,Ensamblaje Tinto,Sin Informacion,8900,90,"Rojo cereza oscuro. En nariz hay frutas maduras, guinda, mora, cereza. Notas a pimienta, cardamomo. En boca es de acidez media, tanino suave, frutal.",Socio: $8.010,Normal: $8.900,Stock: 17,https://cav.cl/storage/sku_images/27703.jpg,,,,,,,,,,,,1.0,0.8,0.4,0.2
https://cav.cl//tienda/producto/leyda-coastal-vineyard-garuma-sauvignon-blanc-2022-30782,13906,30782,Leyda Coastal Vineyard Garuma Sauvignon Blanc 2022,Leyda,Blanco,Sauvignon Blanc,8990,No score available,,Socio: $8.091,Normal: $8.990,Stock: 35,https://cav.cl/storage/sku_images/30782.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/errazuriz-aconcagua-cuvee-cabernet-sauvignon-gran-reserva-2020-30044,13480,30044,Errazuriz Aconcagua Cuvee Cabernet Sauvignon Gran Reserva 2020,Errazuriz,Tinto,Cabernet Sauvignon,8990,92,"Rojo cereza opaco. Aroma de fruta roja, madura, especiada, tostada, algo ahumada. Boca jugosa, tersa, compacta, fresca.",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30044.jpg,,,,,,,,,,,,0.8,0.6,0.6,0.6
https://cav.cl//tienda/producto/caliterra-tributo-single-vineyard-sauvignon-blanc-2022-30250,13587,30250,Caliterra Tributo Single Vineyard Sauvignon Blanc 2022,Caliterra,Blanco,Sauvignon Blanc,9290,92,"Amarillo pálido con toques plateados. Aromas de fruta blanca con matices de hierbas y leves notas tropicales. Boca jugosa, tersa, cítrica, de leve matiz mineral.",Socio: $8.361,Normal: $9.290,Stock: 50+,https://cav.cl/storage/sku_images/30250.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.2
https://cav.cl//tienda/producto/viu-manent-malbec-gran-reserva-2022-31446,14242,31446,Viu Manent Malbec Gran Reserva 2022,Viu Manent,Tinto,Malbec,9490,No score available,"Rojo violeta con ribetes púrpuras. Aroma floral y frutal, violetas, guinda, mora, notas a tabaco, cuero. En boca es de acidez media, tanino frutal y sedoso.",Socio: $8.541,Normal: $9.490,Stock: 34,https://cav.cl/storage/sku_images/31446.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/korta-barrel-selection-edicion-especial-grosse-merille-2022-30422,13739,30422,Korta Barrel Selection Edicion Especial Grosse Merille 2022,Korta,Tinto,Grosse Mérille,9990,93,"Rojo cereza,brillante.En nariz frutal,guindas,frambuesas,cerezas,frescas,algo floral.En boca acidez media,ligero,fresco y frutal.",Socio: $8.991,Normal: $9.990,Stock: 50+,https://cav.cl/storage/sku_images/30422.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.2
https://cav.cl//tienda/producto/jbouchon-block-series-semillon-2020-30273,13658,30273,J.bouchon Block Series Semillon 2020,J. Bouchon,Blanco,Semillon,9990,91,"Amarillo verdoso con tonos plata. Aromas florales más bien neutros, algo de frutos secos y especias. Boca jugosa, algo salina, fresca, compleja.",Socio: $8.991,Normal: $9.990,Stock: 50+,https://cav.cl/storage/sku_images/30273.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.4
https://cav.cl//tienda/producto/lafken-single-vineyard-riesling-2021-29670,13362,29670,Lafken Single Vineyard Riesling 2021,Lafken,Blanco,Riesling,9990,No score available,,Socio: $8.991,Normal: $9.990,Stock: 17,https://cav.cl/storage/sku_images/29670.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/jbouchon-block-series-cabernet-sauvignon-2018-27586,11796,27586,J.bouchon Block Series Cabernet Sauvignon 2018,J. Bouchon,Tinto,Cabernet Sauvignon,9990,91,"Rojo rubí oscuro, de ribetes violetas. Aroma frutal y especiado, cereza, mora, guinda, tabaco, cuero. En boca es de acidez media-alta, fresco y jugoso.",Socio: $8.991,Normal: $9.990,Stock: 5,https://cav.cl/storage/sku_images/27586.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.2
https://cav.cl//tienda/producto/vistamar-ensamblaje-tinto-gran-reserva-2014-22587,2416,22587,Vistamar Ensamblaje Tinto Gran Reserva 2014,Vistamar,Tinto,Ensamblaje Tinto,10200,No score available,,Socio: $9.180,Normal: $10.200,Stock: 8,https://cav.cl/storage/sku_images/22587.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/viu-manent-secreto-syrah-2020-29240,13107,29240,Viu Manent Secreto Syrah 2020,Viu Manent,Tinto,Syrah,10490,90,"Violeta oscuro, brillante. Aroma frutal y especiado, cereza, mora, arándano, notas a pimienta, ahumado. En boca es de acidez alta, tanino potente, intenso, volumen y cuerpo medios.",Socio: $9.441,Normal: $10.490,Stock: 50+,https://cav.cl/storage/sku_images/29240.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/lagar-de-codegua-cabernet-sauvignon-2019-29492,13232,29492,Lagar De Codegua Cabernet Sauvignon 2019,Lagar De Codegua,Tinto,Cabernet Sauvignon,10990,92,,Socio: $9.891,Normal: $10.990,Stock: 5,https://cav.cl/storage/sku_images/29492.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/oveja-negra-single-vineyard-carmenere-2019-30461,13714,30461,Oveja Negra Single Vineyard Carmenere 2019,Oveja Negra,Tinto,Carmenere,11590,90,"Rojo ciruela con ribetes violetas. En nariz buena intensidad, aromas frutales, algo de cereza, ciruela, aparecen notas especiadas dulces, regaliz, clavo de olor, pimentón rojo caramelizado. En boca buena intensidad y estructura, acidez media, tanino jugoso, frutal.",Socio: $10.431,Normal: $11.590,Stock: 18,https://cav.cl/storage/sku_images/30461.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/matetic-corralillo-sauvignon-blanc-2022-30720,13872,30720,Matetic Corralillo Sauvignon Blanc 2022,Matetic,Blanco,Sauvignon Blanc,11990,No score available,,Socio: $10.791,Normal: $11.990,Stock: 16,https://cav.cl/storage/sku_images/30720.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/koyle-single-vineyard-carmenere-2021-30719,13873,30719,Koyle Single Vineyard Carmenere 2021,Koyle,Tinto,Carmenere,12490,No score available,,Socio: $11.241,Normal: $12.490,Stock: 17,https://cav.cl/storage/sku_images/30719.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/korta-beltz-cabernet-franc-2018-28308,12395,28308,Korta Beltz Cabernet Franc 2018,Korta,Tinto,Cabernet Franc,12900,92,,Socio: $11.610,Normal: $12.900,Stock: 19,https://cav.cl/storage/sku_images/28308.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/oc-wines-inicio-espumante-extra-brut-750cc-21059,1411,21059,Oc Wines Inicio Espumante Extra Brut 750cc,Oc Wines,Espumoso,Chardonnay,15000,96,"Dorado intenso, burbuja pequeña, fina y constante. En nariz es de aromas frutales, piña madura, melón, levaduras, crema, chocolate blanco. En boca es de acidez media-alta, buena estructura, denso, notas a miel, membrillos, yogurt de plátano, frutal. Largo y fino.",Socio: $13.500,Normal: $15.000,Stock: 23,https://cav.cl/storage/sku_images/21059.jpg,,,,,,,,,,,,1.0,0.8,0.2,0.2
https://cav.cl//tienda/producto/von-siebenthal-gran-reserva-carmenere-2019-30726,13876,30726,Von Siebenthal Gran Reserva Carmenere 2019,Von Siebenthal,Tinto,Carmenere,15490,No score available,"Rojo cereza oscuro, intenso. Aromas de frutos del bosque en un marco de tonos orgánicos, con toques especiados. Boca media, crujiente, cítrica, algo rasposa.",Socio: $13.941,Normal: $15.490,Stock: 2,https://cav.cl/storage/sku_images/30726.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-cruz-gran-chaman-ensamblaje-tinto-2019-29116,12975,29116,Santa Cruz Gran Chaman Ensamblaje Tinto 2019,Santa Cruz,Ensamblaje Tinto,Ensamblaje Tinto,15990,92,,Socio: $14.391,Normal: $15.990,Stock: 20,https://cav.cl/storage/sku_images/29116.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/rio-lua-ensamblaje-tinto-2019-31003,14077,31003,Rio Lua Ensamblaje Tinto 2019,Cinco Hermanas,Ensamblaje Tinto,Sin Informacion,16990,93,"Rojo granate. Aromas a cereza negra, grosella, mora, higo, té negro, cardamomo, café tostado, rosas, cuero y tabaco. En boca es de acidez media, taninos sedosos y bien integrados, de estructura potente y final largo.",Socio: $15.291,Normal: $16.990,Stock: 14,https://cav.cl/storage/sku_images/31003.jpg,,,,,,,,,,,,0.8,1.0,0.4,1.0
https://cav.cl//tienda/producto/encierra-vineyard-reserve-2020-31024,14059,31024,Encierra Vineyard Reserve 2020,Encierra,Ensamblaje Tinto,Ensamblaje Tinto,16990,94,"Rojo púrpura, intenso y profundo. En nariz es de intensidad aromática media-alta, aromas a frutas negras frescas, guindas ácidas, murtillas, ciruelas, cuero, chocolate bitter. En boca es de acidez media, tanino licoroso, evolucionado.",Socio: $15.291,Normal: $16.990,Stock: 9,https://cav.cl/storage/sku_images/31024.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/arboleda-pinot-noir-2020-28515,12512,28515,Arboleda Pinot Noir 2020,Arboleda,Tinto,Pinot Noir,18190,93,"Rojo guinda, ligero, en nariz intensidad media, aromas frutales, frutas rojas frescas, frutilla, guindas, algo de cardamomo, regaliz, en boca acidez media alta, fresco y jugoso, final frutal",Socio: $16.371,Normal: $18.190,Stock: 50+,https://cav.cl/storage/sku_images/28515.jpg,,,,,,,,,,,,0.8,0.8,0.2,0.2
https://cav.cl//tienda/producto/errazuriz-aconcagua-costa-pinot-noir-2020-28632,12603,28632,Errazuriz Aconcagua Costa Pinot Noir 2020,Errazuriz,Blanco,Chardonnay,18590,93,"Amarillo verdoso con tintes dorados. Aromas a mandarina, limón, damasco, pomelo y flores de azahar. En boca es de acidez media-alta, voluminoso, de buena textura y persistencia.",Socio: $16.731,Normal: $18.590,Stock: 50+,https://cav.cl/storage/sku_images/28632.jpg,,,,,,,,,,,,0.8,0.4,0.4,0.2
https://cav.cl//tienda/producto/the-winemakers-secret-barrel-garage-blend-n1-24297,9796,24297,The Winemaker´s Secret Barrel Garage Blend N°1,The Winemaker´s Secret Barrels,Ensamblaje Tinto,Sin Informacion,18900,93,"Rojo cereza opaco. Nariz dulce, mora, frambuesa, hojas de laurel, ahumado, especiado. En la boca es jugoso, de tanino medio, rica acidez. Agradable.",Socio: $17.010,Normal: $18.900,Stock: 45,https://cav.cl/storage/sku_images/24297.jpg,,,,,,,,,,,,0.4,0.8,0.8,0.6
https://cav.cl//tienda/producto/garces-silva-amayna-syrah-2020-30474,13727,30474,Garces Silva Amayna Syrah 2020,Garces Silva,Tinto,Syrah,19990,No score available,"Rojo púrpura, opaco. Notas minerales, cuero, grafito, romero, frutas negras frescas, grosellas, ciruelas, cuero, tabaco. En boca es de acidez media-alta, tanino jugoso, especiado y frutal.",Socio: $17.991,Normal: $19.990,Stock: 18,https://cav.cl/storage/sku_images/30474.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/vinedos-de-alcohuaz-grus-2021-31445,14241,31445,Viñedos De Alcohuaz Grus 2021,Viñedos De Alcohuaz,Ensamblaje Tinto,Ensamblaje Tinto,21900,No score available,,Socio: $19.710,Normal: $21.900,Stock: 29,https://cav.cl/storage/sku_images/31445.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casas-del-bosque-pequenas-producciones-syrah-premium-2020-30387,13685,30387,Casas Del Bosque Pequeñas Producciones Syrah Premium 2020,Casas Del Bosque,Tinto,Syrah,25900,No score available,"Rojo violeta profundo. Nariz a mora, chocolate amargo, guinda seca, tabaco, laurel. En la boca es maduro, pero con harta jugosidad. Tanino medio. Interesante.",Socio: $23.310,Normal: $25.900,Stock: 11,https://cav.cl/storage/sku_images/30387.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/el-principal-memorias-ensamblaje-tinto-2021-31278,14137,31278,El Principal Memorias Ensamblaje Tinto 2021,El Principal,Ensamblaje Tinto,Ensamblaje Tinto,28990,No score available,"Rojo cereza. Nariz especiada, frutillas, caramelo, hojas de laurel. Tabaco. En la boca es jugoso, de cuerpo medio, sabroso.",Socio: $26.091,Normal: $28.990,Stock: 35,https://cav.cl/storage/sku_images/31278.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/tara-white-wine-3-sauvignon-blanc-2021-31456,14250,31456,Tara White Wine 3 Sauvignon Blanc 2021,Ventisquero,Blanco,Sauvignon Blanc,43990,No score available,,Socio: $39.591,Normal: $43.990,Stock: 20,https://cav.cl/storage/sku_images/31456.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-ema-catalina-2018-29149,13049,29149,Santa Ema Catalina 2018,Santa Ema,Ensamblaje Tinto,Sin Informacion,49900,93,"Rojo cereza, ribetes púrpuras. En nariz intensidad aromática media, frutal, cerezas, frutillas, ciruelas maduras, notas a regaliz, tabaco, vainilla. En boca tiene acidez media, tanino firme, frutal, de largo aliento.",Socio: $44.910,Normal: $49.900,Stock: 3,https://cav.cl/storage/sku_images/29149.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/baetting-los-primos-chardonnay-2021-30948,14008,30948,Baetting Los Primos Chardonnay 2021,Vinos Baettig,Blanco,Chardonnay,52200,95,,Socio: $52.200,Normal: $58.900,Stock: 6,https://cav.cl/storage/sku_images/30948.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-silva-microterroir-carmenere-2019-30054,13440,30054,Casa Silva Microterroir Carmenere 2019,Casa Silva,Tinto,Carmenere,59000,No score available,"Rojo cereza oscuro con evolución. Aromas frutales con toques vegetales, pimentón verde, intenso. Boca media, amable, de buen volumen y grata persistencia. Sabroso y largo.",Socio: $53.100,Normal: $59.000,Stock: 0,https://cav.cl/storage/sku_images/30054.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/vik-la-piu-belle-ensamblaje-tinto-2020-30252,13589,30252,Vik La Piu Belle Ensamblaje Tinto 2020,Vik,Ensamblaje Tinto,Ensamblaje Tinto,64990,No score available,"Rojo cereza brillante. Aromas de frutas rojas maduras, cereza, mora, algo dulce, floral, violetas, eucalipto, cedro, tabaco. En boca es de acidez media-alta, tanino jugoso, intenso y de buen volumen y estructura.",Socio: $58.491,Normal: $64.990,Stock: 2,https://cav.cl/storage/sku_images/30252.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/neyen-espiritu-de-apalta-blend-2018-29751,13395,29751,Neyen Espiritu De Apalta Blend 2018,Neyen,Ensamblaje Tinto,Sin Informacion,69990,94,"Rojo rubí. Aromas a grosellas rojas, moras, ciruelas, clavo de olor, anís, mentol, tomillo y cuero. En boca es de acidez media-alta, taninos armoniosos, balanceado, de gran estructura y potencia. Final floral y mentolado.",Socio: $62.991,Normal: $69.990,Stock: 9,https://cav.cl/storage/sku_images/29751.jpg,,,,,,,,,,,,0.8,1.0,0.4,1.0
https://cav.cl//tienda/producto/undurraga-altazor-2018-31001,14051,31001,Undurraga Altazor 2018,Undurraga,Ensamblaje Tinto,Sin Informacion,75990,96,"Rojo ciruela negra con ribetes violetas. Aromas a aceitunas negras, mineral, grafito, frutas rojas, negras, arándanos, moras, guindas. En boca tiene una acidez media-alta, tanino potente, intenso.",Socio: $68.391,Normal: $75.990,Stock: 13,https://cav.cl/storage/sku_images/31001.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/concha-y-toro-don-melchor-2020-en-caja-de-madera-31585,14331,31585,Concha y Toro Don Melchor 2020 En Caja De Madera,Concha Y Toro,Tinto,Cabernet Sauvignon,210000,No score available,,Socio: $189.000,Normal: $210.000,Stock: 14,https://cav.cl/storage/sku_images/31585.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/tierra-del-fuego-cabernet-sauvignon-reserva-2020-30171,13570,30171,Tierra Del Fuego Cabernet Sauvignon Reserva 2020,Cremaschi Furlotti,Tinto,Cabernet Sauvignon,5290,91,"Rojo cereza opaco, oscuro. Aromas de frutos negros, maduros, especiados, tostado, madera de fondo. Boca jugosa, tersa, compacta, fresca, fondo de madera.",Socio: $4.761,Normal: $5.290,Stock: 50+,https://cav.cl/storage/sku_images/30171.jpg,,,,,,,,,,,,0.6,0.6,0.6,0.6
https://cav.cl//tienda/producto/oveja-negra-carmenere-gran-reserva-2021-29611,13318,29611,Oveja Negra Carmenere Gran Reserva 2021,Oveja Negra,Tinto,Carmenere,7890,90,,Socio: $7.101,Normal: $7.890,Stock: 24,https://cav.cl/storage/sku_images/29611.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/santa-ema-merlot-gran-reserva-2022-31270,14127,31270,Santa Ema Merlot Gran Reserva 2022,Santa Ema,Tinto,Merlot,10900,No score available,"Rojo violeta intenso. Aromas a fruta negra madura como mora, cereza negra, grosella, vainilla, coco y plátano. En boca es de acidez media-alta, taninos suaves y bien integrados.",Socio: $9.810,Normal: $10.900,Stock: 35,https://cav.cl/storage/sku_images/31270.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/casa-donoso-evolucion-cabernet-sauvignon-reserva-2021-29501,13292,29501,Casa Donoso Evolucion Cabernet Sauvignon Reserva 2021,Casa Donoso,Tinto,Cabernet Sauvignon,5000,89,"Rojo cereza oscuro. Aromas de fruta negra silvestres, moras, arándanos, especias, madera. Boca frutal, jugosa, amena, algo dulce.",Socio: $4.500,Normal: $5.000,Stock: 50+,https://cav.cl/storage/sku_images/29501.jpg,,,,,,,,,,,,0.8,0.6,0.6,0.4
https://cav.cl//tienda/producto/punti-ferrer-carmenere-gran-reserva-2019-29385,13207,29385,Punti Ferrer Carmenere Gran Reserva 2019,Punti Ferrer,Tinto,Carmenere,9900,91,"Rojo cereza con ribetes guinda. Aroma frutal y especiado, cereza, mora, guinda, notas a pimienta negra, tabaco, cuero. En boca es de acidez media, tanino frutal, especiado.",Socio: $8.910,Normal: $9.900,Stock: 37,https://cav.cl/storage/sku_images/29385.jpg,,,,,,,,,,,,0.8,1.0,0.2,0.4
https://cav.cl//tienda/producto/nobel-soneto-cabernet-sauvignon-2020-31211,14143,31211,Nobel Soneto Cabernet Sauvignon 2020,Nobel,Tinto,Cabernet Sauvignon,9990,93,"Rojo guinda profundo. Aromas minerales, grafito, frutas negras frescas, arándano, murtilla, pimienta blanca, mentol. En boca es de acidez media-alta, tanino intenso, firme, de buen volumen.",Socio: $8.991,Normal: $9.990,Stock: 50+,https://cav.cl/storage/sku_images/31211.jpg,,,,,,,,,,,,1.0,1.0,0.4,0.4
https://cav.cl//tienda/producto/santa-cruz-tupu-2020-30345,13644,30345,Santa Cruz Tupu 2020,Santa Cruz,Ensamblaje Tinto,Sin Informacion,25900,94,"Rojo cereza oscuro con violeta. Aromas de fruta roja, con fondo maduro, especiado, floral, de matices orgánicos. Boca tersa, jugosa, fresca, larga, de tanino pulido pero con agarre.",Socio: $23.310,Normal: $25.900,Stock: 13,https://cav.cl/storage/sku_images/30345.jpg,,,,,,,,,,,,0.8,0.6,0.6,0.6
https://cav.cl//tienda/producto/chateau-los-boldos-tradition-reserve-cabernet-sauvignon-2020-30750,13929,30750,Chateau Los Boldos Tradition Reserve Cabernet Sauvignon 2020,Chateau Los Boldos,Tinto,Cabernet Sauvignon,5990,91,"Rojo cereza medio. Aromas frutales levemente confitados, algo de hierbas aromáticas, especias dulces. Boca amable, de tanino pulido, con acidez equilibrada y buena profundidad.",Socio: $5.391,Normal: $5.990,Stock: 50+,https://cav.cl/storage/sku_images/30750.jpg,,,,,,,,,,,,0.8,0.6,0.6,0.4
https://cav.cl//tienda/producto/morande-seleccion-de-vinedos-cabernet-sauvignon-gran-reserva-2021-30637,13848,30637,Morande Seleccion De Viñedos Cabernet Sauvignon Gran Reserva 2021,Morande,Tinto,Cabernet Sauvignon,8990,91,"Rojo rubí con aromas a mermelada de grosellas negras, moras, arandanos, café tostado, cuero, mentol, regaliz, tabaco y cuero. En boca es de acidez media-alta, taninos suaves y bien integrados, es frutoso, de buen equilibrio y estructura en boca. Final medio-largo",Socio: $8.091,Normal: $8.990,Stock: 50+,https://cav.cl/storage/sku_images/30637.jpg,,,,,,,,,,,,0.8,0.8,0.4,1.0
https://cav.cl//tienda/producto/nobel-soneto-carmenere-2020-31212,14144,31212,Nobel Soneto Carmenere 2020,Nobel,Tinto,Carmenere,9990,94,"Rojo cereza medio, algo opaco. Aromas de fruta madura, frambuesa, frutilla confitada, suaves especias. Boca jugosa, tersa, fresca, de acidez firme y larga.",Socio: $8.991,Normal: $9.990,Stock: 38,https://cav.cl/storage/sku_images/31212.jpg,,,,,,,,,,,,0.8,0.6,0.6,0.6
https://cav.cl//tienda/producto/mancura-espumante-brut-750cc-21258,5578,21258,Mancura Espumante Brut 750cc,Mancura,Espumoso,Chardonnay,7990,92,"Amarillo verdoso brillante. Burbuja pequeña, constante. Aromas florales con toques, con matices maduros, algunas especias. Boca jugosa, tersa, fresca, compacta, larga.",Socio: $7.191,Normal: $7.990,Stock: 50+,https://cav.cl/storage/sku_images/21258.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.2
https://cav.cl//tienda/producto/undurraga-aliwen-carmenere-reserva-2021-30268,13603,30268,Undurraga Aliwen Carmenere Reserva 2021,Undurraga,Tinto,Carmenere,4990,89,"Rojo violeta brillante. Aroma frutal y especiado, con notas de frambuesa, mora, cereza. En boca es de acidez media, taninos suaves y especiados.",Socio: $4.491,Normal: $4.990,Stock: 2,https://cav.cl/storage/sku_images/30268.jpg,,,,,,,,,,,,0.8,0.8,0.4,0.4
https://cav.cl//tienda/producto/san-esteban-in-situ-chardonnay-reserva-2022-31546,14372,31546,San Esteban In Situ Chardonnay Reserva 2022,In Situ,Blanco,Chardonnay,5990,91,"Amarillo verdoso intenso. Aromas de fruta blanca con toques cítricos, matices florales, suaves especias, algo de maracuyá. Boca con densidad, textura láctica, de media profundidad, acidez moderada.",Socio: $5.391,Normal: $5.990,Stock: 35,https://cav.cl/storage/sku_images/31546.jpg,,,,,,,,,,,,0.8,0.4,0.6,0.4
https://cav.cl//tienda/producto/tres-palacios-cabernet-sauvignon-reserva-2019-29631,13382,29631,Tres Palacios Cabernet Sauvignon Reserva 2019,Tres Palacios,Tinto,Cabernet Sauvignon,5990,89,"Rojo púrpura. En nariz tiene notas minerales, tabaco, cuero, frutas rojas, guindas y moras. En boca es de  acidez media, tanino algo rugoso, volumen y cuerpo medios.",Socio: $5.391,Normal: $5.990,Stock: 50+,https://cav.cl/storage/sku_images/29631.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/undurraga-cauquenes-estate-carmenere-2018-28331,12363,28331,Undurraga Cauquenes Estate Carmenere 2018,Undurraga,Tinto,Carmenere,5990,88,,Socio: $5.391,Normal: $5.990,Stock: 50+,https://cav.cl/storage/sku_images/28331.jpg,,,,,,,,,,,,,,,
https://cav.cl//tienda/producto/undurraga-brut-royal-750cc-7959,6211,7959,Undurraga Brut Royal 750cc,Undurraga,Espumoso,Sin Informacion,6490,90,"Amarillo levemente rosado en los bordes. Burbujas pequeñas que forman corona. Nariz a peras blancas, piña, ciruela amarilla. En la boca es jugoso, cítrico, lineal.",Socio: $5.841,Normal: $6.490,Stock: 7,https://cav.cl/storage/sku_images/7959.jpg,,,,,,,,,,,,1.0,0.6,0.6,0.4
https://cav.cl//tienda/producto/punti-ferrer-carmenere-reserva-2020-28237,12331,28237,Punti Ferrer Carmenere Reserva 2020,Punti Ferrer,Tinto,Carmenere,6500,89,"Rojo cereza. Nariz especiada, frutos rojos maduros, chocolate amargo, guinda licorosa, terroso. En la boca es maduro, de tanino dulce, simple.",Socio: $5.850,Normal: $6.500,Stock: 2,https://cav.cl/storage/sku_images/28237.jpg,,,,,,,,,,,,0.4,0.6,0.8,0.4
